date,time,size,name
2017-01-05,19:05:03,1073750817,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170105154833-00061.warc.gz
2017-01-05,23:05:03,1073755344,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170105185416-00062.warc.gz
2017-01-06,03:05:03,1073777918,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170105222835-00063.warc.gz
2017-01-06,09:05:03,1073793692,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170106024947-00064.warc.gz
2017-01-06,13:05:03,1073749957,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170106082009-00065.warc.gz
2017-01-06,16:05:03,1073751162,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170106121111-00066.warc.gz
2017-01-06,18:05:03,1073801256,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170106154045-00067.warc.gz
2017-01-06,21:05:03,1073750798,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170106173134-00068.warc.gz
2017-01-07,02:05:03,1073753579,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170106204940-00069.warc.gz
2017-01-07,09:05:04,1073748738,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170107013142-00070.warc.gz
2017-01-07,15:05:03,1073748880,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170107084327-00071.warc.gz
2017-01-07,20:05:03,1073762725,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170107140855-00072.warc.gz
2017-01-08,00:05:04,1073767871,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170107194124-00073.warc.gz
2017-01-08,08:05:03,1073753160,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170108000438-00074.warc.gz
2017-01-08,14:05:03,1073743447,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170108074536-00075.warc.gz
2017-01-08,19:05:03,1073747685,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170108134710-00076.warc.gz
2017-01-09,00:05:03,1073752224,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170108190133-00077.warc.gz
2017-01-09,07:05:04,1073744231,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170108235431-00078.warc.gz
2017-01-09,11:05:03,1073755342,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170109061247-00079.warc.gz
2017-01-09,15:05:03,1073757300,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170109103449-00080.warc.gz
2017-01-09,18:05:03,1073793927,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170109141843-00081.warc.gz
2017-01-09,20:05:03,1073774595,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170109174104-00082.warc.gz
2017-01-09,23:05:03,1073749060,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170109195701-00083.warc.gz
2017-01-10,05:05:03,1073747839,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170109224907-00084.warc.gz
2017-01-10,10:05:03,1073754691,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170110040756-00085.warc.gz
2017-01-10,13:05:03,1073754198,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170110092041-00086.warc.gz
2017-01-10,16:05:03,1073748764,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170110122004-00087.warc.gz
2017-01-10,19:05:03,1073761271,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170110152322-00088.warc.gz
2017-01-10,23:05:03,1073760832,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170110183021-00089.warc.gz
2017-01-11,02:05:03,1073756711,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170110220516-00090.warc.gz
2017-01-11,08:05:04,1073758046,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170111013213-00091.warc.gz
2017-01-11,12:05:03,1073757516,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170111071045-00092.warc.gz
2017-01-11,14:05:03,1073751728,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170111111753-00093.warc.gz
2017-01-11,17:05:03,1073794512,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170111140331-00094.warc.gz
2017-01-11,20:05:03,1073766484,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170111165545-00095.warc.gz
2017-01-11,22:05:03,1073744717,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170111192429-00096.warc.gz
2017-01-12,01:05:04,1073760135,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170111214557-00097.warc.gz
2017-01-12,06:05:04,1073750668,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170112004238-00098.warc.gz
2017-01-12,11:05:03,1073750411,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170112053036-00099.warc.gz
2017-01-12,14:05:03,1073748344,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170112100831-00100.warc.gz
2017-01-12,17:05:03,1073745544,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170112131144-00101.warc.gz
2017-01-12,19:05:03,1073752180,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170112160912-00102.warc.gz
2017-01-12,23:05:03,1073786039,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170112185621-00103.warc.gz
2017-01-13,03:05:03,1073778762,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170112222848-00104.warc.gz
2017-01-13,09:05:03,1073746335,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170113025716-00105.warc.gz
2017-01-13,12:05:03,1073815507,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170113081754-00106.warc.gz
2017-01-13,16:05:04,1073746366,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170113120055-00107.warc.gz
2017-01-13,19:05:03,1073755186,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170113152023-00108.warc.gz
2017-01-13,23:05:03,1073759116,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170113182432-00109.warc.gz
2017-01-14,03:05:03,1073764715,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170113220905-00110.warc.gz
2017-01-14,10:05:03,1073742792,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170114030340-00111.warc.gz
2017-01-14,15:05:03,1073767941,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170114092507-00112.warc.gz
2017-01-14,21:05:03,1073762817,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170114145329-00113.warc.gz
2017-01-15,04:05:03,1073744504,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170114200805-00114.warc.gz
2017-01-15,11:05:03,1073755808,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170115032358-00115.warc.gz
2017-01-15,17:05:03,1073753032,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170115105000-00116.warc.gz
2017-01-15,23:05:04,1073750603,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170115163917-00117.warc.gz
2017-01-16,06:05:04,1073748357,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170115223608-00118.warc.gz
2017-01-16,11:05:03,1073776784,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170116054850-00119.warc.gz
2017-01-16,15:05:04,1073751402,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170116104130-00120.warc.gz
2017-01-16,17:05:03,1073757613,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170116141531-00121.warc.gz
2017-01-16,21:05:03,1073771984,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170116170048-00122.warc.gz
2017-01-17,02:05:03,1073753643,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170116204024-00123.warc.gz
2017-01-17,08:05:03,1073773127,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170117014114-00124.warc.gz
2017-01-17,12:05:03,1073754682,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170117073309-00125.warc.gz
2017-01-17,15:05:03,1073748471,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170117114054-00126.warc.gz
2017-01-17,19:05:03,1073744324,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170117150420-00127.warc.gz
2017-01-17,22:05:02,1073757070,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170117180841-00128.warc.gz
2017-01-18,02:05:03,1073912186,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170117214326-00129.warc.gz
2017-01-18,08:05:04,1073814433,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170118020454-00130.warc.gz
2017-01-18,12:05:03,1073744463,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170118074036-00131.warc.gz
2017-01-18,16:05:03,1073756729,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170118114719-00132.warc.gz
2017-01-18,19:05:03,1073750961,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170118150826-00133.warc.gz
2017-01-18,22:05:03,1073753584,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170118181126-00134.warc.gz
2017-01-19,03:05:03,1073747532,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170118213911-00135.warc.gz
2017-01-19,08:05:04,1073742296,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170119020744-00136.warc.gz
2017-01-19,12:05:03,1073810880,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170119073831-00137.warc.gz
2017-01-19,15:05:04,1073743403,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170119112445-00138.warc.gz
2017-01-19,18:05:02,1073804702,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170119143828-00139.warc.gz
2017-01-19,21:05:03,1073746103,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170119173943-00140.warc.gz
2017-01-20,02:05:04,1073769204,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170119205938-00141.warc.gz
2017-01-20,07:05:02,1073745560,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170120011738-00142.warc.gz
2017-01-20,12:05:03,1073767443,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170120064839-00143.warc.gz
2017-01-20,15:05:03,1073761500,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170120111504-00144.warc.gz
2017-01-20,18:05:03,1073757391,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170120144018-00145.warc.gz
2017-01-20,22:05:03,1073759237,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170120174518-00146.warc.gz
2017-01-21,03:05:03,1073750131,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170120212640-00147.warc.gz
2017-01-21,09:05:03,1073754293,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170121020846-00148.warc.gz
2017-01-21,15:05:03,1073787901,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170121085805-00149.warc.gz
2017-01-21,20:05:03,1073744518,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170121141719-00150.warc.gz
2017-01-22,02:05:03,1073816245,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170121194518-00151.warc.gz
2017-01-22,09:05:03,1073748335,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170122015231-00152.warc.gz
2017-01-22,15:05:03,1073749033,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170122082108-00153.warc.gz
2017-01-22,21:05:03,1073742794,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170122145433-00154.warc.gz
2017-01-23,03:05:03,1073765879,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170122202406-00155.warc.gz
2017-01-23,10:05:03,1073769795,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170123024710-00156.warc.gz
2017-01-23,15:05:03,738099200,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170123091300-00157.warc.gz
2017-01-23,17:05:03,1073742786,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170123142834-00001.warc.gz
2017-01-23,20:05:03,1073790436,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170123160547-00002.warc.gz
2017-01-23,23:05:03,824706969,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170123192002-00003.warc.gz
2017-01-23,23:05:15,14308,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170123223430-00000.warc.gz
2017-01-24,05:05:03,1073752434,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170123223433-00001.warc.gz
2017-01-24,09:05:04,1073785398,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170124040843-00002.warc.gz
2017-01-24,14:05:03,1073761679,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170124084811-00003.warc.gz
2017-01-24,17:05:04,1073761781,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170124130622-00004.warc.gz
2017-01-24,20:16:01,1073753582,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170124161917-00005.warc.gz
2017-01-24,21:05:03,124534784,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170124192414-00006.warc.gz
2017-01-24,21:05:20,9898,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170124201616-00000.warc.gz
2017-01-25,00:05:03,1073763635,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170124201621-00001.warc.gz
2017-01-25,06:05:03,1073748070,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170124235451-00002.warc.gz
2017-01-25,11:05:04,1073762978,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170125052423-00003.warc.gz
2017-01-25,14:05:03,1073764237,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170125102544-00004.warc.gz
2017-01-25,18:05:04,1073742538,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170125140031-00005.warc.gz
2017-01-25,21:05:03,1073772753,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170125172358-00006.warc.gz
2017-01-26,01:05:04,1073750566,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170125204928-00007.warc.gz
2017-01-26,07:05:03,1073753551,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170126002844-00008.warc.gz
2017-01-26,11:05:04,1073754316,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170126061828-00009.warc.gz
2017-01-26,14:05:03,1074227886,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170126105234-00010.warc.gz
2017-01-26,17:05:04,1073775931,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170126135119-00011.warc.gz
2017-01-26,21:05:03,1073756827,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170126170233-00012.warc.gz
2017-01-27,01:05:04,1073753701,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170126203056-00013.warc.gz
2017-01-27,07:05:03,1073759092,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170127004652-00014.warc.gz
2017-01-27,12:05:03,1073768432,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170127064453-00015.warc.gz
2017-01-27,16:05:03,1073765511,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170127111406-00016.warc.gz
2017-01-27,19:05:03,1073747822,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170127151324-00017.warc.gz
2017-01-27,23:05:03,1073759317,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170127183250-00018.warc.gz
2017-01-28,05:05:03,1073758756,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170127222255-00019.warc.gz
2017-01-28,12:05:03,1073744899,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170128043050-00020.warc.gz
2017-01-28,18:05:03,1073758512,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170128112035-00021.warc.gz
2017-01-29,00:05:03,1073752981,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170128171048-00022.warc.gz
2017-01-29,09:05:04,1073754144,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170128232737-00023.warc.gz
2017-01-29,15:05:03,1073768361,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170129080901-00024.warc.gz
2017-01-29,21:05:03,1074006191,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170129150034-00025.warc.gz
2017-01-30,03:05:04,1073754230,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170129204700-00026.warc.gz
2017-01-30,09:05:03,1073808065,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170130022134-00027.warc.gz
2017-01-30,14:05:03,1073749172,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170130085715-00028.warc.gz
2017-01-30,17:05:04,1073746931,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170130132125-00029.warc.gz
2017-01-30,21:05:04,1073779693,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170130165350-00030.warc.gz
2017-01-31,02:05:04,1073747978,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170130203256-00031.warc.gz
2017-01-31,08:05:03,1073779475,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170131011020-00032.warc.gz
2017-01-31,12:05:03,1073754059,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170131073058-00033.warc.gz
2017-01-31,16:05:04,1073758802,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170131114442-00034.warc.gz
2017-01-31,19:05:04,1073742317,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170131150758-00035.warc.gz
2017-01-31,23:05:03,1073779604,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170131181326-00036.warc.gz
2017-02-01,04:05:03,1073771592,crawl-data/CC-NEWS/2017/01/CC-NEWS-20170131220506-00037.warc.gz
2017-02-01,10:05:03,1073749652,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170201031449-00038.warc.gz
2017-02-01,13:05:03,1073782423,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170201091026-00039.warc.gz
2017-02-01,17:05:03,1073774933,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170201124635-00040.warc.gz
2017-02-01,20:05:04,1073760562,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170201162634-00041.warc.gz
2017-02-01,23:05:04,1073783522,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170201193252-00042.warc.gz
2017-02-02,05:05:03,1073773075,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170201225755-00043.warc.gz
2017-02-02,10:05:02,1073789080,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170202041952-00044.warc.gz
2017-02-02,10:05:34,26262075,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170202093341-00045.warc.gz
2017-02-02,18:05:02,152466896,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170202095222-00000.warc.gz
2017-02-02,22:05:03,69873443,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170202172233-00000.warc.gz
2017-02-02,22:05:07,1073748616,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170202210704-00000.warc.gz
2017-02-02,23:05:02,1073747006,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170202220120-00001.warc.gz
2017-02-03,02:05:03,1073750014,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170202225904-00002.warc.gz
2017-02-03,05:05:03,1074225044,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170203015540-00003.warc.gz
2017-02-03,10:05:04,1073757164,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170203043521-00004.warc.gz
2017-02-03,14:05:04,1073778513,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170203093108-00005.warc.gz
2017-02-03,16:05:03,1073760126,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170203130529-00006.warc.gz
2017-02-03,19:05:04,1073753682,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170203154504-00007.warc.gz
2017-02-03,23:05:03,1073755187,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170203184731-00008.warc.gz
2017-02-04,03:05:03,1073748952,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170203221037-00009.warc.gz
2017-02-04,08:05:03,1073756846,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170204022403-00010.warc.gz
2017-02-04,14:05:03,1073744598,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170204074538-00011.warc.gz
2017-02-04,18:05:03,1073775015,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170204130750-00012.warc.gz
2017-02-05,00:05:04,1073751665,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170204180027-00013.warc.gz
2017-02-05,08:05:03,1073742415,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170204234541-00014.warc.gz
2017-02-05,14:05:03,1073748571,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170205072317-00015.warc.gz
2017-02-05,20:05:03,1073745681,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170205135315-00016.warc.gz
2017-02-06,01:05:03,1073744891,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170205192347-00017.warc.gz
2017-02-06,07:05:03,1073753651,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170206001808-00018.warc.gz
2017-02-06,12:05:03,1073765262,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170206070031-00019.warc.gz
2017-02-06,16:05:03,1073788144,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170206113714-00020.warc.gz
2017-02-06,19:05:03,1073743603,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170206151143-00021.warc.gz
2017-02-06,23:05:03,1073760164,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170206182303-00022.warc.gz
2017-02-07,03:05:03,1073754207,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170206220733-00023.warc.gz
2017-02-07,09:05:03,1073749746,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170207024459-00024.warc.gz
2017-02-07,12:05:03,1073769300,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170207080831-00025.warc.gz
2017-02-07,16:05:03,1073748314,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170207115018-00026.warc.gz
2017-02-07,19:05:03,1073759411,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170207151705-00027.warc.gz
2017-02-07,22:05:03,1073758067,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170207182137-00028.warc.gz
2017-02-08,02:05:03,1073755960,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170207215940-00029.warc.gz
2017-02-08,08:05:03,1073765716,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170208015347-00030.warc.gz
2017-02-08,12:05:03,1073767635,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170208070717-00031.warc.gz
2017-02-08,15:05:03,1074337188,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170208112203-00032.warc.gz
2017-02-08,18:05:04,1073787055,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170208143801-00033.warc.gz
2017-02-08,22:05:04,1073742270,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170208174650-00034.warc.gz
2017-02-09,02:05:03,1073748310,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170208211103-00035.warc.gz
2017-02-09,08:05:04,1073745447,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170209012957-00036.warc.gz
2017-02-09,12:05:04,1073749484,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170209070720-00037.warc.gz
2017-02-09,15:05:03,1073745044,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170209111109-00038.warc.gz
2017-02-09,18:05:03,1073757339,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170209143118-00039.warc.gz
2017-02-09,21:05:03,1073751906,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170209172829-00040.warc.gz
2017-02-10,02:05:03,1073746292,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170209205935-00041.warc.gz
2017-02-10,08:05:03,1073748636,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170210012652-00042.warc.gz
2017-02-10,12:05:03,1073771199,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170210071958-00043.warc.gz
2017-02-10,15:05:03,1073745230,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170210113916-00044.warc.gz
2017-02-10,19:05:03,1073761718,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170210150401-00045.warc.gz
2017-02-10,23:05:03,1073749369,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170210181457-00046.warc.gz
2017-02-11,04:05:03,1073757562,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170210221541-00047.warc.gz
2017-02-11,11:05:03,1073759277,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170211033430-00048.warc.gz
2017-02-11,17:05:04,1073746763,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170211104739-00049.warc.gz
2017-02-11,23:05:03,1073778606,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170211163846-00050.warc.gz
2017-02-12,07:05:04,1073754657,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170211222740-00051.warc.gz
2017-02-12,14:05:03,1073745822,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170212065257-00052.warc.gz
2017-02-12,20:05:03,1073745007,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170212135217-00053.warc.gz
2017-02-13,03:05:04,1073744421,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170212192455-00054.warc.gz
2017-02-13,09:05:03,1073762283,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170213021738-00055.warc.gz
2017-02-13,13:05:03,1073791072,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170213084153-00056.warc.gz
2017-02-13,17:05:04,1073749217,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170213125723-00057.warc.gz
2017-02-13,21:05:04,1073755509,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170213165109-00058.warc.gz
2017-02-14,02:05:04,1073745829,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170213203634-00059.warc.gz
2017-02-14,08:05:04,1073746489,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170214011638-00060.warc.gz
2017-02-14,12:05:03,1073761026,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170214073354-00061.warc.gz
2017-02-14,16:05:03,1073744842,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170214115904-00062.warc.gz
2017-02-14,20:05:04,1073746874,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170214154501-00063.warc.gz
2017-02-15,00:05:03,1073752792,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170214192128-00064.warc.gz
2017-02-15,06:05:04,1073747271,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170214233900-00065.warc.gz
2017-02-15,11:05:03,1073748164,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170215053402-00066.warc.gz
2017-02-15,15:05:04,1073759105,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170215103507-00067.warc.gz
2017-02-15,18:05:03,1073747153,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170215142908-00068.warc.gz
2017-02-15,22:05:04,1073743001,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170215174927-00069.warc.gz
2017-02-16,03:05:04,1073755039,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170215214207-00070.warc.gz
2017-02-16,09:05:03,1073750004,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170216030247-00071.warc.gz
2017-02-16,14:05:03,1073762930,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170216085827-00072.warc.gz
2017-02-16,17:05:03,1073746870,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170216131238-00073.warc.gz
2017-02-16,21:05:03,1073761024,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170216164522-00074.warc.gz
2017-02-17,02:05:03,1073747573,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170216202638-00075.warc.gz
2017-02-17,07:05:03,1073742800,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170217010714-00076.warc.gz
2017-02-17,12:05:03,1073769019,crawl-data/CC-NEWS/2017/02/CC-NEWS-20170217064546-00077.warc.gz
